ID,prediction,probability_of_default
12131785,0,0.48
12157132,0,0.42
12178222,0,0.42
12121872,0,0.46
12173209,0,0.47
12188828,0,0.5
12181890,0,0.46
12127829,0,0.48
12214611,0,0.41
12164833,0,0.5
12131216,0,0.45
12173146,0,0.45
12201321,1,0.56
12220982,0,0.41
12211632,0,0.49
12206579,1,0.56
12195934,0,0.48
12103910,0,0.48
12171787,0,0.46
12206792,0,0.47
12203849,0,0.5
12150408,1,0.52
12129636,0,0.31
12176677,0,0.43
12207337,1,0.55
12183870,1,0.53
12213465,1,0.51
12141833,0,0.44
12100963,0,0.44
12114216,0,0.34
12104512,0,0.48
12153306,0,0.41
12207628,0,0.47
12182283,1,0.56
12119812,0,0.44
12139171,0,0.36
12167182,0,0.5
12174279,0,0.47
12203262,1,0.51
12218182,1,0.52
12201279,1,0.51
12165429,0,0.45
12203556,0,0.48
12142082,1,0.55
12202473,0,0.46
12125474,1,0.59
12180139,0,0.49
12141431,0,0.38
12116702,0,0.43
12216535,0,0.49
12175558,0,0.38
12209004,1,0.6
12191186,1,0.56
12159728,1,0.54
12124378,0,0.48
12176421,1,0.56
12193738,1,0.51
12109483,0,0.32
12194789,0,0.39
12114299,1,0.53
12129157,0,0.46
12187135,1,0.56
12101413,1,0.51
12166774,0,0.45
12130037,0,0.48
12217570,0,0.5
12205965,0,0.36
12186088,0,0.49
12205361,1,0.56
12198003,0,0.49
12127392,1,0.53
12179206,0,0.45
12189957,0,0.5
12136416,1,0.54
12129206,0,0.49
12182581,0,0.45
12172512,1,0.51
12133276,1,0.54
12184248,0,0.48
12197582,0,0.47
12207029,0,0.39
12124111,1,0.51
12151860,1,0.52
12156374,1,0.51
12100293,0,0.5
12174948,0,0.45
12139778,1,0.56
12138309,0,0.5
12112782,0,0.5
12126485,1,0.54
12213476,1,0.51
12115908,0,0.42
12101923,0,0.5
12188583,1,0.57
12114830,0,0.48
12115942,0,0.39
12218100,0,0.42
12211474,0,0.41
12205918,0,0.42
12125434,0,0.36
12102430,1,0.51
12123772,0,0.43
12100596,0,0.47
12199226,0,0.43
12188007,1,0.52
12161489,0,0.48
12185134,0,0.42
12143657,0,0.41
12194653,0,0.42
12112992,1,0.53
12147795,0,0.5
12212843,0,0.47
12149341,0,0.48
12152748,0,0.43
12137359,0,0.46
12196697,0,0.5
12163078,0,0.44
12182421,1,0.56
12216151,0,0.49
12170839,1,0.52
12114804,0,0.41
12153955,0,0.42
12106528,1,0.54
12128289,1,0.54
12209500,1,0.54
12169656,0,0.49
12174750,1,0.53
12177378,1,0.52
12111622,0,0.31
12202628,1,0.51
12212020,0,0.42
12152556,0,0.44
12100212,0,0.46
12196393,1,0.54
12203083,0,0.5
12187100,1,0.6
12214470,1,0.51
12123061,0,0.4
12155430,1,0.54
12213716,1,0.52
12105044,0,0.45
12191813,0,0.46
12112756,0,0.45
12141793,1,0.55
12199836,1,0.57
12164533,0,0.45
12100560,0,0.39
12135049,0,0.44
12126910,0,0.44
12111827,0,0.41
12218306,0,0.41
12178954,0,0.39
12210015,1,0.52
12201143,0,0.49
12103307,1,0.59
12173485,0,0.5
12116311,0,0.46
12220962,0,0.5
12218641,0,0.43
12151807,0,0.45
12215627,0,0.47
12206856,0,0.43
12190795,0,0.44
12200596,1,0.52
12137453,1,0.52
12144898,0,0.4
12100337,0,0.41
12125884,1,0.51
12214204,0,0.37
12205758,0,0.46
12196279,0,0.47
12179006,0,0.49
12217520,0,0.42
12199314,0,0.4
12120010,0,0.47
12113683,0,0.5
12143653,0,0.43
12118646,0,0.46
12207609,0,0.5
12176224,0,0.47
12202843,0,0.38
12141542,0,0.46
12152519,0,0.45
12161041,1,0.52
12184789,0,0.44
12163334,0,0.39
12163704,1,0.55
12119779,1,0.55
12125081,0,0.47
12167723,0,0.5
12202713,0,0.49
12204960,0,0.48
12117594,0,0.4
12117139,0,0.43
12140369,0,0.45
12114404,1,0.58
12135920,1,0.57
12123154,1,0.57
12136278,0,0.43
12175206,0,0.48
12144533,0,0.39
12140739,1,0.53
12175005,0,0.44
12111477,0,0.39
12100247,0,0.44
12131821,1,0.55
12119529,0,0.45
12169916,1,0.52
12211671,0,0.5
12108001,0,0.35
12100412,0,0.45
12117412,0,0.43
12197158,1,0.52
12155072,0,0.4
12104638,1,0.51
12172882,1,0.53
12217206,1,0.52
12190944,0,0.32
12205547,0,0.44
12158211,0,0.5
12157417,1,0.52
12183555,0,0.5
12155383,1,0.53
12114361,0,0.43
12123250,1,0.51
12172625,1,0.52
12182815,0,0.46
12176523,0,0.42
12126016,0,0.47
12104763,0,0.45
12140232,1,0.52
12109242,0,0.43
12102781,0,0.41
12114243,0,0.41
12147405,0,0.5
12198610,0,0.41
12102515,0,0.4
12136058,0,0.49
12216588,0,0.47
12169766,0,0.45
12175416,0,0.48
12104359,0,0.44
12119308,0,0.42
12197958,1,0.52
12141381,0,0.49
12142835,0,0.5
12175071,1,0.55
12107580,0,0.49
12158435,0,0.45
12152405,0,0.37
12117760,1,0.54
12211293,0,0.42
12204839,0,0.46
12141097,0,0.4
12184415,1,0.51
12180283,0,0.49
12160152,0,0.38
12104321,0,0.42
12143410,0,0.39
12185087,0,0.45
12122813,0,0.4
12178606,1,0.52
12167620,0,0.43
12204645,0,0.4
12171090,1,0.54
12105455,1,0.56
12136607,0,0.5
12212990,1,0.52
12154256,1,0.53
12214092,0,0.47
12170639,0,0.46
12114864,0,0.46
12213874,1,0.51
12101939,0,0.5
12160666,0,0.48
12152828,0,0.35
12142671,0,0.48
12126155,0,0.34
12171352,0,0.4
12173755,0,0.49
12201950,0,0.49
12143651,0,0.47
12220729,0,0.46
12133141,1,0.56
12196107,0,0.46
12217986,0,0.49
12159274,0,0.37
12101723,1,0.54
12201713,0,0.46
12137674,0,0.45
12141042,0,0.47
12209710,1,0.56
12152738,1,0.57
12120560,0,0.43
12118769,0,0.4
12154897,0,0.47
12158330,1,0.55
12214468,1,0.55
12129416,1,0.58
12136318,1,0.51
12182498,1,0.51
12215608,0,0.45
12162607,0,0.44
12138918,0,0.49
12138650,1,0.58
12117949,0,0.44
12120019,0,0.31
12161657,0,0.47
12196806,0,0.44
12146684,1,0.54
12111079,0,0.41
12187230,1,0.51
12128321,0,0.46
12112206,1,0.6
12205612,0,0.5
12145117,1,0.56
12138755,0,0.48
12217449,1,0.51
12143747,0,0.42
12165052,0,0.33
12141804,1,0.54
12216541,0,0.43
12122846,0,0.39
12218296,0,0.47
12114632,0,0.48
12216868,0,0.46
12115909,1,0.52
12209448,0,0.46
12161324,0,0.41
12148978,0,0.43
12105105,0,0.5
12155788,1,0.55
12109178,0,0.48
12184477,0,0.49
12157330,0,0.48
12204059,1,0.53
12139555,0,0.43
12119517,0,0.49
12140168,0,0.35
12166809,0,0.47
12102391,0,0.41
12197105,0,0.44
12211736,0,0.42
12190943,0,0.47
12105466,1,0.56
12108372,1,0.52
12168997,0,0.47
12218403,0,0.38
12141066,0,0.44
12190173,0,0.49
12156523,0,0.37
12135471,0,0.5
12131948,0,0.46
12214099,1,0.54
12118708,0,0.48
12165672,0,0.45
12106193,0,0.43
12136714,1,0.52
12102125,1,0.53
12169624,0,0.44
12165027,1,0.53
12203333,0,0.5
12131332,1,0.53
12193105,0,0.4
12214184,0,0.5
12205118,0,0.44
12126626,0,0.5
12160722,0,0.44
12104343,0,0.45
12123923,0,0.48
12191847,0,0.49
12117550,0,0.44
12182534,0,0.48
12162059,0,0.46
12166311,0,0.45
12132840,1,0.51
12190147,0,0.48
12210156,0,0.48
12168714,0,0.48
12159053,1,0.55
12147514,0,0.32
12220291,1,0.56
12213781,0,0.46
12209926,0,0.36
12219821,0,0.39
12155760,1,0.54
12103516,0,0.45
12148510,0,0.49
12174547,1,0.53
12216129,0,0.48
12159604,0,0.48
12151522,0,0.48
12127263,1,0.52
12173053,0,0.44
12214390,1,0.51
12111421,0,0.42
12135990,1,0.55
12168680,1,0.54
12181909,0,0.45
12155912,1,0.52
12104435,0,0.41
12193086,0,0.43
12131359,1,0.57
12178047,0,0.49
12102434,0,0.42
12176311,0,0.4
12169143,0,0.47
12105969,0,0.47
12116450,0,0.5
12135644,0,0.48
12217565,0,0.44
12160687,1,0.55
12160972,1,0.54
12129623,0,0.47
12216402,0,0.48
12126385,0,0.39
12196047,0,0.44
12134000,0,0.45
12183147,0,0.47
12126587,0,0.42
12125814,0,0.46
12141553,1,0.58
12144542,0,0.49
12103120,0,0.33
12124501,0,0.5
12191819,1,0.51
12121944,0,0.39
12180768,0,0.42
12160584,0,0.46
12172943,0,0.5
12180673,1,0.6
12186236,1,0.52
12215804,0,0.49
12161464,0,0.36
12179778,0,0.48
12160198,0,0.44
12148367,0,0.41
12148267,0,0.44
12190195,1,0.52
12218765,0,0.49
12161053,0,0.5
12149299,0,0.48
12210047,0,0.47
12142920,0,0.46
12162353,0,0.44
12171996,1,0.51
12214030,1,0.51
12195535,0,0.5
12120874,0,0.39
12165779,0,0.47
12110153,0,0.45
12191761,0,0.48
12113377,0,0.43
12196185,0,0.41
12148834,0,0.46
12181234,1,0.51
12193681,1,0.52
12160667,1,0.53
12178797,0,0.49
12213215,0,0.45
12108134,0,0.42
12111309,0,0.45
12219002,1,0.51
12124584,0,0.47
12181663,1,0.52
12218548,0,0.39
12163206,1,0.54
12179754,1,0.65
12118376,0,0.45
12172194,0,0.47
12184516,0,0.44
12153120,0,0.42
12173725,0,0.37
12119594,0,0.43
12179138,0,0.43
12167687,0,0.36
12121802,1,0.56
12136638,0,0.49
12134611,0,0.49
12182936,1,0.52
12121665,0,0.4
12113978,0,0.34
12116248,0,0.43
12109154,0,0.47
12131587,1,0.59
12115519,1,0.57
12189822,0,0.45
12126837,0,0.44
12164429,0,0.47
12204309,1,0.53
12169587,1,0.52
12112096,0,0.46
12155666,1,0.56
12189602,0,0.45
12210297,0,0.49
12131515,0,0.45
12147537,1,0.53
12186994,0,0.44
12189039,0,0.5
12176600,0,0.43
12125001,0,0.32
12142814,0,0.47
12171102,1,0.52
12175846,0,0.45
12134831,0,0.34
12128029,0,0.42
12173282,1,0.52
12201397,1,0.51
12139376,1,0.52
12126575,0,0.38
12150590,0,0.5
12209899,0,0.44
12107867,0,0.44
12136055,0,0.41
12103604,1,0.55
12141169,1,0.55
12211320,0,0.44
12205798,0,0.44
12155346,0,0.48
12110933,0,0.39
12111815,0,0.42
12189158,0,0.49
12135812,0,0.46
12113479,0,0.48
12114678,0,0.41
12159744,0,0.48
12176805,0,0.48
12195694,0,0.47
12205015,0,0.38
12108121,0,0.38
12170922,0,0.41
12119178,0,0.5
12178550,1,0.53
12182023,1,0.51
12146704,1,0.52
12129983,0,0.35
12161623,0,0.41
12158453,1,0.53
12201490,0,0.47
12146693,0,0.47
12195596,0,0.45
12166798,1,0.55
12105362,0,0.48
12126727,0,0.48
12154123,0,0.48
12161448,0,0.37
12176655,0,0.36
12155756,0,0.37
12194652,1,0.52
12156832,0,0.4
12208840,1,0.52
12102946,1,0.6
12166486,0,0.48
12109413,0,0.41
12200954,1,0.52
12103477,0,0.47
12100389,0,0.44
12199428,0,0.5
12150752,1,0.53
12150687,0,0.44
12103573,0,0.36
12177345,0,0.44
12145552,0,0.45
12182005,1,0.63
12158359,0,0.49
12124529,0,0.46
12112674,1,0.57
12170169,1,0.57
12151651,0,0.48
12147317,0,0.49
12205104,1,0.53
12112655,0,0.41
12128018,1,0.57
12105318,0,0.42
12208666,0,0.42
12107379,1,0.51
12131285,1,0.51
12147415,1,0.51
12133430,0,0.5
12186279,0,0.43
12122231,0,0.47
12219951,0,0.46
12127080,1,0.51
12192357,0,0.42
12151031,1,0.6
12209456,0,0.43
12194709,0,0.49
12153055,0,0.45
12123044,0,0.46
12153803,0,0.43
12198291,0,0.44
12202120,1,0.55
12162163,1,0.54
12162951,0,0.44
12108874,1,0.51
12157970,0,0.48
12199408,0,0.48
12213657,0,0.44
12149634,1,0.56
12195681,1,0.58
12115317,0,0.37
12178279,0,0.37
12148148,0,0.42
12208771,0,0.45
12152160,0,0.41
12140953,0,0.44
12125376,0,0.46
12179818,0,0.46
12203993,1,0.52
12144145,0,0.47
12100381,0,0.44
12117521,1,0.54
12215399,0,0.49
12214809,0,0.46
12171266,0,0.44
12101567,0,0.46
12196784,0,0.43
12183119,1,0.53
12194996,0,0.48
12218295,0,0.4
12151735,0,0.5
12115912,0,0.45
12169050,0,0.39
12177208,1,0.51
12141767,0,0.49
12137503,1,0.55
12112209,0,0.45
12191386,0,0.48
12132103,0,0.35
12201893,1,0.52
12128434,0,0.5
12172878,0,0.39
12200736,0,0.48
12123219,0,0.49
12196596,0,0.47
12182926,0,0.38
12106342,0,0.44
12220727,1,0.53
12112559,0,0.41
12167655,0,0.41
12213395,0,0.47
12116597,0,0.47
12158605,0,0.49
12212305,0,0.44
12141967,0,0.39
12148793,0,0.47
12161048,0,0.45
12130287,0,0.42
12172133,0,0.47
12198074,1,0.57
12178725,0,0.42
12204581,0,0.47
12132061,0,0.42
12111317,0,0.45
12105375,1,0.59
12170612,0,0.43
12158873,0,0.37
12121674,0,0.47
12106849,1,0.57
12159040,0,0.45
12130588,0,0.42
12221678,1,0.52
12160272,0,0.48
12147603,1,0.57
12122597,0,0.45
12109795,0,0.37
12166829,0,0.46
12213801,0,0.5
12127411,0,0.41
12199780,0,0.45
12175823,0,0.42
12215927,0,0.47
12195998,0,0.46
12190203,0,0.44
12185929,1,0.53
12133959,0,0.36
12208010,0,0.41
12182126,1,0.54
12144932,0,0.43
12103005,0,0.45
12183469,0,0.45
12152936,0,0.48
12146725,0,0.43
12122199,0,0.46
12173828,0,0.44
12160141,1,0.51
12173730,0,0.41
12203230,1,0.51
12155120,1,0.55
12163955,0,0.44
12142768,1,0.51
12109595,1,0.52
12150886,1,0.54
12172415,0,0.46
12127497,0,0.49
12183929,0,0.46
12192804,0,0.42
12102963,0,0.42
12113336,0,0.48
12120663,0,0.49
12168100,0,0.37
12176678,0,0.46
12221819,1,0.53
12214532,0,0.5
12207390,0,0.43
12206051,0,0.44
12179047,0,0.47
12124897,0,0.47
12189931,0,0.49
12221511,0,0.45
12107942,0,0.34
12108048,1,0.57
12216052,0,0.4
12140653,0,0.46
12217543,0,0.48
12169159,1,0.61
12139949,1,0.54
12207897,0,0.4
12136073,0,0.44
12147681,1,0.54
12125614,1,0.51
12110645,0,0.44
12138312,0,0.47
12110649,0,0.5
12131218,1,0.55
12186123,0,0.45
12159222,1,0.51
12196994,1,0.56
12128011,0,0.44
12163764,0,0.48
12176406,1,0.52
12199539,0,0.41
12197583,1,0.51
12144289,0,0.48
12114125,0,0.47
12186937,0,0.46
12102034,0,0.4
12126437,0,0.41
12151332,0,0.5
12194344,1,0.51
12152816,0,0.41
12171318,1,0.56
12164579,0,0.39
12146274,0,0.46
12149106,1,0.54
12210498,1,0.62
12149955,0,0.4
12152814,1,0.55
12187773,0,0.47
12100431,0,0.41
12179546,1,0.56
12128291,0,0.41
12199652,0,0.44
12138763,0,0.45
12185326,1,0.51
12199194,0,0.43
12201389,0,0.48
12208041,1,0.54
12121198,0,0.47
12218042,0,0.47
12213989,1,0.54
12142268,0,0.4
12158538,1,0.53
12185826,0,0.48
12219301,0,0.5
12112476,1,0.51
12107191,0,0.47
12119632,0,0.47
12161853,1,0.56
12188721,0,0.49
12102764,0,0.4
12124034,0,0.48
12172888,0,0.47
12100215,0,0.44
12191001,1,0.52
12161681,0,0.43
12143189,1,0.51
12207432,0,0.43
12160890,0,0.5
12189476,1,0.53
12157902,0,0.46
12200737,0,0.47
12137287,0,0.47
12146794,0,0.4
12116060,0,0.48
12117639,0,0.47
12145230,0,0.45
12115168,0,0.44
12171259,0,0.43
12163267,0,0.42
12211310,1,0.58
12118166,0,0.49
12132014,0,0.46
12137074,0,0.39
12102923,0,0.43
12217802,0,0.44
12129811,0,0.43
12175528,0,0.36
12208697,0,0.46
12171846,0,0.46
12131240,0,0.48
12200179,0,0.4
12102902,0,0.43
12130202,1,0.52
12145960,1,0.53
12202564,0,0.49
12114439,0,0.42
12131872,0,0.42
12142162,0,0.44
12174708,0,0.47
12117341,0,0.44
12204287,0,0.4
12125618,0,0.5
12117668,0,0.43
12218443,1,0.53
12189387,1,0.57
12175531,0,0.45
12212471,0,0.41
12207490,0,0.5
12146048,1,0.55
12203081,0,0.5
12139817,1,0.53
12128495,0,0.47
12208204,0,0.38
12120499,0,0.48
12152785,0,0.44
12180691,0,0.45
12113270,0,0.42
12183907,0,0.46
12215832,1,0.54
12150861,1,0.51
12144842,0,0.42
12165799,0,0.42
12156260,1,0.52
12120342,0,0.45
12121513,0,0.42
12196799,0,0.41
12208866,0,0.45
12184370,0,0.49
12128551,0,0.43
12120359,0,0.45
12126342,0,0.5
12210962,0,0.47
12212412,0,0.47
12149738,0,0.48
12172378,0,0.39
12209291,0,0.42
12168122,0,0.48
12122566,0,0.49
12139845,1,0.56
12178688,0,0.49
12103865,0,0.44
12125482,0,0.43
12180595,0,0.4
12140042,0,0.47
12170522,0,0.46
12200365,1,0.54
12138950,0,0.44
12157584,0,0.46
12146625,0,0.41
12164966,0,0.49
12186165,1,0.57
12153657,0,0.44
12125065,0,0.47
12180337,0,0.4
12190163,0,0.49
12159112,1,0.53
12159723,0,0.39
12149742,0,0.5
12183723,0,0.4
12130183,1,0.51
12174858,1,0.51
12111862,0,0.34
12135640,0,0.45
12138342,0,0.43
12162201,0,0.46
12215297,0,0.46
12159276,0,0.39
12116720,0,0.4
12162029,0,0.43
12132878,0,0.5
12163459,0,0.47
12144355,0,0.45
12170788,0,0.48
12214965,1,0.52
12149062,1,0.51
12126239,0,0.45
12190182,0,0.44
12146994,0,0.42
12153864,1,0.53
12156482,1,0.54
12159798,0,0.46
12143631,0,0.35
12139133,0,0.5
12174667,1,0.59
12208722,0,0.37
12213151,0,0.49
12213822,0,0.48
12128487,1,0.56
12213682,0,0.49
12171230,0,0.48
12101557,1,0.53
12132657,0,0.44
12126929,0,0.38
12159832,1,0.51
12212771,1,0.53
12141034,0,0.49
12122241,0,0.45
12158585,0,0.39
12219055,0,0.45
12109840,0,0.46
12104868,0,0.49
12120927,0,0.47
12158619,0,0.41
12201316,0,0.5
12101048,0,0.41
12174371,0,0.49
12140126,0,0.5
12206738,1,0.53
12141580,1,0.53
12216477,0,0.43
12176260,0,0.43
12214888,0,0.5
12210078,1,0.53
12100413,1,0.52
12151901,1,0.54
12209550,0,0.47
12180842,0,0.5
12117699,1,0.53
12148344,0,0.5
12161672,0,0.33
12108436,0,0.43
12208872,1,0.56
12163037,0,0.4
12112548,1,0.56
12138069,1,0.54
12143344,0,0.49
12166235,0,0.39
12203465,0,0.49
12162903,0,0.49
12141802,1,0.51
12142618,0,0.46
12146054,1,0.55
12166087,0,0.41
12172801,1,0.55
12174201,0,0.41
12176051,0,0.48
12168051,0,0.38
12132476,0,0.42
12193767,0,0.47
12140001,0,0.43
12108902,1,0.51
12200508,1,0.54
12188496,0,0.49
12216464,0,0.5
12104815,0,0.44
12179273,0,0.41
12152823,0,0.44
12180876,0,0.46
12165783,1,0.51
12134872,0,0.42
12162475,1,0.52
12120907,0,0.43
12148619,0,0.5
12219056,1,0.57
12186246,0,0.44
12120548,0,0.46
12190128,1,0.56
12167988,1,0.52
12129172,0,0.41
12120264,0,0.46
12187347,0,0.45
12190222,0,0.47
12171293,0,0.49
12130232,0,0.3
12213820,0,0.48
12196658,1,0.51
12151525,1,0.58
12110736,0,0.47
12176936,0,0.42
12153156,0,0.41
12216219,0,0.49
12209512,0,0.43
12175172,0,0.48
12144815,0,0.41
12112128,0,0.41
12136401,0,0.45
12141373,0,0.44
12196856,0,0.4
12192024,0,0.48
12186961,0,0.45
12199624,0,0.42
12160957,1,0.55
12187914,0,0.5
12197083,1,0.52
12180047,1,0.51
12130578,0,0.42
12215764,0,0.44
12219181,0,0.47
12132078,0,0.49
12113073,1,0.56
12133434,0,0.47
12184211,1,0.56
12120562,0,0.41
12106598,0,0.4
12138081,0,0.46
12177751,1,0.52
12102985,1,0.53
12163662,0,0.42
12137853,1,0.59
12162549,0,0.4
12175102,0,0.45
12159754,0,0.38
12164967,0,0.36
12181334,0,0.41
12114838,1,0.53
12179821,0,0.34
12212086,1,0.51
12210377,0,0.47
12105529,0,0.45
12173450,0,0.43
12120507,1,0.55
12142267,0,0.48
12183909,0,0.5
12119502,0,0.46
12163203,1,0.51
12101354,0,0.47
12103290,0,0.39
12120417,0,0.39
12109606,0,0.49
12142321,0,0.43
12187778,0,0.46
12220366,0,0.5
12121564,0,0.43
12188983,0,0.47
12211960,0,0.49
12118586,0,0.45
12101779,1,0.55
12153429,0,0.39
12176558,0,0.41
12113635,1,0.52
12193826,1,0.52
12170408,0,0.45
12184508,0,0.47
12141512,0,0.47
12125007,1,0.54
12177776,0,0.43
12149600,0,0.45
12213333,1,0.51
12143557,0,0.44
12108526,0,0.49
12166457,0,0.41
12202941,0,0.4
12182334,0,0.42
12219908,1,0.51
12155891,1,0.54
12151989,1,0.62
12149357,0,0.47
12207883,0,0.47
12108881,0,0.41
12132826,1,0.51
12158773,0,0.49
12190643,0,0.43
12171429,0,0.36
12117751,0,0.49
12118421,1,0.51
12156762,0,0.38
12207321,0,0.45
12170248,1,0.53
12211656,1,0.53
12105664,0,0.48
12146253,0,0.41
12116446,1,0.54
12104300,0,0.38
12170636,0,0.45
12203828,0,0.38
12177130,0,0.48
12217684,0,0.47
12129895,0,0.43
12191203,0,0.47
12130682,0,0.45
12188195,0,0.46
12164537,0,0.48
12195952,0,0.47
12117408,0,0.35
12174303,0,0.41
12144382,0,0.38
12146981,0,0.47
12148727,0,0.47
12196281,0,0.49
12168928,1,0.52
12160499,0,0.47
12104234,1,0.56
12118173,0,0.4
12136760,0,0.4
12128036,0,0.44
12161373,0,0.48
12191993,0,0.49
12172052,1,0.57
12100803,0,0.41
12111966,0,0.41
12143363,0,0.49
12188277,1,0.56
12105968,0,0.48
12200114,1,0.54
12159685,1,0.54
12212951,1,0.58
12157151,0,0.46
12187064,0,0.37
12158736,1,0.51
12149818,1,0.52
12181635,1,0.55
12201306,0,0.47
12195732,0,0.45
12108098,0,0.48
12165147,0,0.45
12182287,0,0.45
12127804,0,0.46
12116580,0,0.5
12128062,0,0.33
12159575,0,0.46
12139620,0,0.46
12119013,1,0.53
12203795,1,0.57
12122685,0,0.47
12135455,0,0.4
12165805,0,0.44
12205274,0,0.46
12218790,1,0.51
12154447,1,0.58
12134204,0,0.5
12182318,1,0.55
12140572,0,0.5
12185577,1,0.55
12137504,0,0.47
12104748,0,0.46
12179991,0,0.5
12116572,0,0.44
12167384,0,0.44
12184427,1,0.59
12187452,1,0.52
12137873,1,0.67
12193901,0,0.41
12159583,1,0.52
12200816,0,0.41
12148596,0,0.45
12181222,0,0.35
12154104,1,0.53
12188199,1,0.53
12213329,0,0.42
12201751,0,0.44
12178075,0,0.42
12148953,0,0.4
12217258,1,0.52
12161329,0,0.48
12152775,0,0.48
12141496,0,0.42
12187897,1,0.51
12129468,1,0.57
12118714,1,0.52
12219584,0,0.39
12171773,0,0.43
12184021,1,0.53
12153845,1,0.53
12101883,0,0.37
12208932,0,0.41
12102935,1,0.52
12128897,0,0.48
12124129,0,0.44
12164225,0,0.48
12170623,0,0.45
